node,date,actual_4w,implied_4w,gap_4w
midstream_gpt,2025-03-14,-0.045996701539719305,-0.06103185718200284,0.015035155642283596
midstream_gpt,2025-03-21,-0.002811255167045376,-0.03697654148526409,0.034165286318218774
midstream_gpt,2025-03-28,-0.009316810441503386,-0.035851275118002686,0.026534464676499357
midstream_gpt,2025-04-04,-0.036082167507045196,-0.09186047540949088,0.05577830790244574
midstream_gpt,2025-04-11,-0.07354808952189194,-0.05520527796896216,-0.01834281155292973
midstream_gpt,2025-04-18,-0.055591538285417734,-0.05813996310440087,0.0025484248189831735
midstream_gpt,2025-04-25,-0.04689501573087686,-0.028035478225952367,-0.018859537504924445
midstream_gpt,2025-05-02,0.06138389449757503,0.05286029477019426,0.008523599727380812
midstream_gpt,2025-05-09,0.054031707846512206,0.03968710551635156,0.014344602330160681
midstream_gpt,2025-05-16,0.03819474543497171,0.062296029668498606,-0.02410128423352686
midstream_gpt,2025-05-23,0.01973926531157512,0.03858496669534248,-0.01884570138376732
midstream_gpt,2025-05-30,0.027215205351789708,0.04346690385452764,-0.016251698502737884
midstream_gpt,2025-06-06,0.04647772473694044,0.057959127224112075,-0.0114814024871716
midstream_gpt,2025-06-13,0.007064117219080957,0.06792096616453466,-0.06085684894545367
midstream_gpt,2025-06-20,0.017023699877640353,0.08058685723819208,-0.06356315736055168
midstream_gpt,2025-06-27,0.021511715216503153,0.06015397361682538,-0.03864225840032219
midstream_gpt,2025-07-04,-0.0157963771877435,0.04624483453681234,-0.0620412117245558
midstream_gpt,2025-07-11,-0.030964109278992537,0.012201248345963716,-0.04316535762495622
midstream_gpt,2025-07-18,-0.013709195062002034,0.010538864666841117,-0.02424805972884312
midstream_gpt,2025-07-25,-0.037965426361199886,0.026869057765664294,-0.06483448412686414
midstream_gpt,2025-08-01,-0.008816932779454771,0.0026094844563000173,-0.011426417235754754
midstream_gpt,2025-08-08,0.00918567686200673,-0.0027253783582052832,0.01191105522021205
midstream_gpt,2025-08-15,-0.006881863861265253,-0.011861385554229885,0.004979521692964668
midstream_gpt,2025-08-22,0.01700703989982632,-0.005823527095059421,0.022830566994885775
midstream_gpt,2025-08-29,0.0074176231087386265,0.007382044347684754,3.557876105390791e-05
midstream_gpt,2025-09-05,0.0005740776219142034,-0.0021080662714948835,0.0026821438934091224
midstream_gpt,2025-09-12,0.009282840828285054,0.014800466967313535,-0.005517626139028445
midstream_gpt,2025-09-19,-0.012314639435945516,0.02952187271914416,-0.04183651215508964
midstream_gpt,2025-09-26,0.031550320173415636,0.038226282568738876,-0.006675962395323198
midstream_gpt,2025-10-03,0.006873012403041397,0.032348302201424234,-0.025475289798382796
midstream_gpt,2025-10-10,-0.049661182547914566,0.0026121962167991366,-0.05227337876471367
midstream_gpt,2025-10-17,-0.03042539314883768,-0.015590455214070367,-0.014834937934767277
midstream_gpt,2025-10-24,-0.07107969451706553,-0.003086510408425676,-0.06799318410863983
midstream_gpt,2025-10-31,-0.036486048266322506,0.019295645826727555,-0.05578169409305003
midstream_gpt,2025-11-07,0.027407157707272783,0.008316360735040534,0.019090796972232274
midstream_gpt,2025-11-14,0.03371503145831167,0.0022874457587738085,0.03142758569953789
midstream_gpt,2025-11-21,0.005761517719063899,-0.04414199151197666,0.04990350923104059
midstream_gpt,2025-11-28,0.036193035351300695,-0.027861177714613692,0.06405421306591441
midstream_gpt,2025-12-05,0.04446587439424536,0.0116164043584507,0.03284947003579469
midstream_gpt,2025-12-12,0.025122972312109054,-0.00425492261323936,0.029377894925348452
midstream_gpt,2025-12-19,0.005570407042840474,0.013554318801109706,-0.007983911758269194
midstream_gpt,2025-12-26,-0.003534953904542445,-0.0036237475543390773,8.879364979666633e-05
midstream_gpt,2026-01-02,-0.0033390658320188553,-0.01630100360600643,0.012961937773987608
midstream_gpt,2026-01-09,-0.011391114919322973,0.028298918751763737,-0.03969003367108668
midstream_gpt,2026-01-16,0.057543931244731304,0.04326262809897276,0.01428130314575857
midstream_gpt,2026-01-23,0.07257100600200586,0.056350426009959084,0.016220579992046815
midstream_gpt,2026-01-30,0.08386254582557058,0.06586396693229898,0.01799857889327164
midstream_gpt,2026-02-06,0.1423063384266053,0.02892165709724092,0.11338468132936441
midstream_gpt,2026-02-13,0.1507454054057487,0.009032873913237094,0.14171253149251165
midstream_gpt,2026-02-20,0.13811124748712778,0.013020753793952556,0.12509049369317524
midstream_gpt,2026-02-27,0.12432950495027167,0.0006164985398650325,0.12371300641040667
midstream_gpt,2026-03-06,0.09594474774729507,0.07643373520783277,0.019511012539462344
midstream_gpt,2026-03-13,0.04808838745077385,0.10126159622858968,-0.053173208777815804
midstream_gpt,2026-03-20,0.03332861287406838,0.07509494055004497,-0.04176632767597656
midstream_gpt,2026-03-27,0.03863184534206758,0.07462658802500122,-0.03599474268293361
midstream_gpt,2026-04-03,0.0024305997897788832,0.05699007659364639,-0.054559476803867475
midstream_gpt,2026-04-10,0.013653576306683703,0.027777482710528524,-0.01412390640384479
midstream_gpt,2026-04-17,-0.012254075968863208,0.015753740819728274,-0.028007816788591454
midstream_gpt,2026-04-24,-0.01749617774131001,0.05582476705230717,-0.07332094479361714
midstream_gpt,2026-05-01,0.047779462984327475,0.03474008067611741,0.013039382308210092
midstream_gpt,2026-05-08,0.025842587294508636,0.06828504670211219,-0.042442459407603515
ofs_offshore,2021-06-04,0.09137581967858258,0.042138331458674384,0.0492374882199082
ofs_offshore,2021-06-11,0.06933353853301183,0.0846487446439599,-0.01531520611094804
ofs_offshore,2021-06-18,0.0642743957209624,0.05688121930106621,0.007393176419896204
ofs_offshore,2021-06-25,0.052766488401810474,0.08922151124217424,-0.036455022840363754
ofs_offshore,2021-07-02,-0.11021194758174113,0.04685619567067551,-0.15706814325241664
ofs_offshore,2021-07-09,-0.10514138450064071,0.01155894933541517,-0.11670033383605588
ofs_offshore,2021-07-16,-0.18893777428248754,0.004695388769869864,-0.1936331630523574
ofs_offshore,2021-07-23,-0.19127476248913813,-0.03500469547319081,-0.15627006701594734
ofs_offshore,2021-07-30,-0.16360433477969163,-0.019101773813999842,-0.14450256096569178
ofs_offshore,2021-08-06,-0.13176686456820869,-0.04888910135019971,-0.08287776321800897
ofs_offshore,2021-08-13,-0.043729282271741596,-0.001800879213407092,-0.04192840305833451
ofs_offshore,2021-08-20,-0.13973708344197494,-0.09179599670214741,-0.047941086739827526
ofs_offshore,2021-08-27,-0.00508377481810196,-0.012346848690873796,0.00726307387277185
ofs_offshore,2021-09-03,0.010352182433950644,0.0833681184399889,-0.07301593600603826
ofs_offshore,2021-09-10,-0.002031675107913272,0.1009353283061866,-0.10296700341409987
ofs_offshore,2021-09-17,0.09657348038554572,0.17788753528999246,-0.08131405490444674
ofs_offshore,2021-09-24,-0.019631905612838667,0.08069769171345349,-0.10032959732629217
ofs_offshore,2021-10-01,0.06074893164361596,0.04851123041126819,0.012237701232347763
ofs_offshore,2021-10-08,0.12977197061733714,0.05416853123185088,0.07560343938548628
ofs_offshore,2021-10-15,0.1268668365421678,0.10700508023828945,0.01986175630387832
ofs_offshore,2021-10-22,0.10541287277875795,0.12995547220469866,-0.024542599425940722
ofs_offshore,2021-10-29,-0.04696663160100076,0.09098576287001865,-0.13795239447101942
ofs_offshore,2021-11-05,-0.02985589241346505,0.07234591840146393,-0.10220181081492902
ofs_offshore,2021-11-12,-0.10285235763144748,0.02136793410599376,-0.12422029173744126
ofs_offshore,2021-11-19,-0.19990821640322537,-0.045484629991812145,-0.15442358641141324
ofs_offshore,2021-11-26,-0.1544794924456436,-0.06755123998273485,-0.08692825246290875
ofs_offshore,2021-12-03,-0.22668611046481812,-0.15472402663560217,-0.07196208382921598
ofs_offshore,2021-12-10,-0.08363029309094613,-0.0967247953301642,0.013094502239218056
ofs_offshore,2021-12-17,-0.03234403841436035,-0.09293816338549617,0.0605941249711358
ofs_offshore,2021-12-24,0.01724972606045789,0.0034381889085682155,0.013811537151889652
ofs_offshore,2021-12-31,0.023683206462562306,0.10253355936307391,-0.07885035290051162
ofs_offshore,2022-01-07,0.07731263125467956,0.0668378173147473,0.010474813939932257
ofs_offshore,2022-01-14,0.19036026852478935,0.113281496987637,0.07707877153715234
ofs_offshore,2022-01-21,0.09303476624074843,-0.002849399302616684,0.0958841655433651
ofs_offshore,2022-01-28,0.1878386473730753,-0.00953783264252002,0.19737648001559532
ofs_offshore,2022-02-04,0.06094428573439682,0.0023870306008018094,0.058557255133595006
ofs_offshore,2022-02-11,0.024208894174298237,0.011766767496378628,0.012442126677919604
ofs_offshore,2022-02-18,0.08827256244770736,0.041189622631393405,0.047082939816313944
ofs_offshore,2022-02-25,0.0384606651810232,0.06278231747155354,-0.02432165229053034
ofs_offshore,2022-03-04,0.17331370479468616,0.10174949053805846,0.07156421425662772
ofs_offshore,2022-03-11,0.2770042203855363,0.08777951104051378,0.18922470934502256
ofs_offshore,2022-03-18,0.21067783068083096,0.15011459653088904,0.06056323414994197
ofs_offshore,2022-03-25,0.24249037373625737,0.16151402392872372,0.08097634980753368
ofs_offshore,2022-04-01,0.11833240011007946,0.0242992866990649,0.09403311341101461
ofs_offshore,2022-04-08,-0.054836670927938834,0.018417253476947042,-0.07325392440488585
ofs_offshore,2022-04-15,0.02820705653835096,0.014560858794281633,0.013646197744069357
ofs_offshore,2022-04-22,-0.12618114971678163,-0.09767846629333664,-0.028502683423444978
ofs_offshore,2022-04-29,-0.23048388668084974,-0.06863664503671894,-0.16184724164413078
ofs_offshore,2022-05-06,-0.12972715553525976,-0.0530904690601222,-0.07663668647513754
ofs_offshore,2022-05-13,-0.20444329808738834,-0.12492730661600165,-0.07951599147138666
ofs_offshore,2022-05-20,-0.049691317957753195,-0.06580343520112816,0.01611211724337501
ofs_offshore,2022-05-27,0.1422499559321201,0.026838013552977907,0.11541194237914222
ofs_offshore,2022-06-03,0.053541835137886074,0.025130568346307995,0.028411266791578127
ofs_offshore,2022-06-10,0.06853129419288626,0.03771836574312968,0.03081292844975663
ofs_offshore,2022-06-17,-0.18727222415162148,-0.046885242647034225,-0.14038698150458723
ofs_offshore,2022-06-24,-0.2941093739145369,-0.0813299475810515,-0.21277942633348534
ofs_offshore,2022-07-01,-0.23593984847638896,-0.11234969178841508,-0.12359015668797384
ofs_offshore,2022-07-08,-0.20790631666696904,-0.0796683206394814,-0.1282379960274876
ofs_offshore,2022-07-15,-0.09895407114618526,-0.010881982872089354,-0.08807208827409586
ofs_offshore,2022-07-22,-0.06872303942888919,-0.04597084848398053,-0.022752190944908608
ofs_offshore,2022-07-29,0.036648963628813314,0.03577658532621151,0.0008723783026018395
ofs_offshore,2022-08-05,-0.0173815532166258,-0.01025626357504146,-0.007125289641584303
ofs_offshore,2022-08-12,0.13161105463353645,0.050228138823039406,0.08138291581049707
ofs_offshore,2022-08-19,0.09588683106338874,-0.0035564312458469735,0.09944326230923572
ofs_offshore,2022-08-26,-0.007087852666308833,-0.05932667865223895,0.05223882598593014
ofs_offshore,2022-09-02,0.07386092635929199,-0.05590295952292397,0.129763885882216
ofs_offshore,2022-09-09,0.0297219807446226,-0.05237387387091537,0.08209585461553799
ofs_offshore,2022-09-16,0.017385882757488064,-0.05517562706342822,0.0725615098209163
ofs_offshore,2022-09-23,-0.15406964719620256,-0.14178138565243403,-0.012288261543768504
ofs_offshore,2022-09-30,-0.141668123847272,-0.09923405626341238,-0.042434067583859626
ofs_offshore,2022-10-07,-0.034329890138312974,-0.05628691525589756,0.021957025117584624
ofs_offshore,2022-10-14,-0.047166878698298484,-0.05970627286456714,0.012539394166268678
ofs_offshore,2022-10-21,0.24690001641413767,0.07275050981344276,0.17414950660069495
ofs_offshore,2022-10-28,0.34154062818689057,0.10581876115182569,0.23572186703506492
ofs_offshore,2022-11-04,0.23285917240033202,0.01939406615860543,0.21346510624172663
ofs_offshore,2022-11-11,0.3028282282026544,0.11616281084843774,0.1866654173542167
ofs_offshore,2022-11-18,0.10890611775808012,-0.005766148373473015,0.11467226613155315
ofs_offshore,2022-11-25,-0.024842072294432048,-0.049905392739479956,0.02506332044504793
ofs_offshore,2022-12-02,-0.0021648357834232607,-0.022891272832379315,0.020726437048956076
ofs_offshore,2022-12-09,-0.14421632642645923,-0.1500424228921946,0.005826096465735377
ofs_offshore,2022-12-16,-0.03965021773418313,-0.07126718961533424,0.03161697188115113
ofs_offshore,2022-12-23,0.09955530956271966,-0.019842721658227966,0.11939803122094766
ofs_offshore,2022-12-30,0.10345341232312738,-0.03457020420387302,0.13802361652700046
ofs_offshore,2023-01-06,0.21380187474129236,0.03559307455764529,0.17820880018364713
ofs_offshore,2023-01-13,0.22870090736111934,0.09531842566886714,0.13338248169225225
ofs_offshore,2023-01-20,0.11834909461510064,0.06488851469239801,0.05346057992270266
ofs_offshore,2023-01-27,0.10778739675694143,0.06795308703802161,0.039834309718919846
ofs_offshore,2023-02-03,0.13311622496229383,0.03863465027630822,0.09448157468598564
ofs_offshore,2023-02-10,0.08287592743489494,0.0189584297033469,0.06391749773154806
ofs_offshore,2023-02-17,0.01911632842784211,-0.02334839657232137,0.0424647250001635
ofs_offshore,2023-02-24,-0.011583054439493052,-0.05268316003750786,0.04110010559801483
ofs_offshore,2023-03-03,0.07824240432855431,0.05276114843787396,0.025481255890680378
ofs_offshore,2023-03-10,-0.08657190908186423,-0.07230109666659938,-0.014270812415264816
ofs_offshore,2023-03-17,-0.1447342051899118,-0.12272108854748177,-0.02201311664243002
ofs_offshore,2023-03-24,-0.14832025258191883,-0.08245367048353715,-0.06586658209838167
ofs_offshore,2023-03-31,-0.18051751966250118,-0.04783445792972957,-0.1326830617327716
ofs_offshore,2023-04-07,-0.0562316233273473,0.049603437903728224,-0.10583506123107547
ofs_offshore,2023-04-14,0.09162959438191112,0.15859289091439627,-0.0669632965324851
ofs_offshore,2023-04-21,0.061257503451491425,0.09998599478676651,-0.03872849133527505
ofs_offshore,2023-04-28,-0.018031264928901024,0.013146011291640072,-0.031177276220541044
ofs_offshore,2023-05-05,-0.0266747056547886,-0.05159441144707295,0.024919705792284398
ofs_offshore,2023-05-12,-0.10255822208587245,-0.0897943055561928,-0.012763916529679599
ofs_offshore,2023-05-19,-0.05361294100964037,-0.03230287708390245,-0.02131006392573787
ofs_offshore,2023-05-26,-0.041730768180514174,-0.032857247120081486,-0.00887352106043264
ofs_offshore,2023-06-02,0.049366985578538636,0.032386073999867225,0.016980911578671456
ofs_offshore,2023-06-09,0.07958485632067874,0.046777168379351475,0.032807687941327324
ofs_offshore,2023-06-16,0.030668746429149525,0.06182733764684637,-0.031158591217696804
ofs_offshore,2023-06-23,0.02957570349833335,0.013433021612131883,0.0161426818862015
ofs_offshore,2023-06-30,0.04845053712035057,0.021150774232526707,0.027299762887823896
ofs_offshore,2023-07-07,0.13024360532530133,0.028297725215543402,0.10194588010975796
ofs_offshore,2023-07-14,0.17980012151087515,0.02198722977642755,0.15781289173444765
ofs_offshore,2023-07-21,0.1834873464510974,0.0808324336636406,0.10265491278745684
ofs_offshore,2023-07-28,0.13327900730203635,0.08888829563372652,0.044390711668309865
ofs_offshore,2023-08-04,0.08955937312683535,0.08649423532746986,0.0030651377993655277
ofs_offshore,2023-08-11,0.07456194294402162,0.07124047387163962,0.0033214690723820366
ofs_offshore,2023-08-18,0.03898619686327216,0.03144681559228209,0.007539381270990133
ofs_offshore,2023-08-25,-0.017978763337507118,0.00585550595017181,-0.023834269287678886
ofs_offshore,2023-09-01,0.03743652971018617,0.046167848548214666,-0.008731318838028447
ofs_offshore,2023-09-08,0.049070054604824,0.041783313064086024,0.007286741540738018
ofs_offshore,2023-09-15,0.07409792113211247,0.11156910288212332,-0.0374711817500108
ofs_offshore,2023-09-22,0.0851602322422977,0.0799223077047648,0.0052379245375329345
ofs_offshore,2023-09-29,0.033805648853601045,0.039665865697182036,-0.00586021684358096
ofs_offshore,2023-10-06,-0.06745226834972234,-0.009338366633758869,-0.05811390171596344
ofs_offshore,2023-10-13,-0.020103140062539812,-0.029583718361381742,0.009480578298841958
ofs_offshore,2023-10-20,-0.015792817622043733,-0.01179167792466711,-0.0040011396973765835
ofs_offshore,2023-10-27,-0.11019443528748488,-0.06332387889126086,-0.04687055639622399
ofs_offshore,2023-11-03,0.010852412129422395,-0.00019353269817015684,0.011045944827592587
ofs_offshore,2023-11-10,-0.11083023783814307,-0.03425655561781632,-0.07657368222032672
ofs_offshore,2023-11-17,-0.12691933661103605,-0.0038335295486484726,-0.12308580706238754
ofs_offshore,2023-11-24,-0.06129371676230546,0.050556245862535446,-0.11184996262484088
ofs_offshore,2023-12-01,-0.08943586973309507,0.03111338418682285,-0.1205492539199179
ofs_offshore,2023-12-08,-0.04757290347229963,0.016177364990218813,-0.06375026846251841
ofs_offshore,2023-12-15,0.022915702415164947,0.010620165977456669,0.012295536437708317
ofs_offshore,2023-12-22,0.08669894934922054,0.03207125431190371,0.05462769503731687
ofs_offshore,2023-12-29,0.07593712000104395,0.018638430246499832,0.05729868975454416
ofs_offshore,2024-01-05,0.07155575799158292,0.04091358421368019,0.03064217377790278
ofs_offshore,2024-01-12,-0.024991754008317532,0.06078638864258189,-0.08577814265089936
ofs_offshore,2024-01-19,-0.07787682055679132,0.04909788320002087,-0.12697470375681214
ofs_offshore,2024-01-26,-0.012329032057780999,0.08390023399515882,-0.09622926605293977
ofs_offshore,2024-02-02,-0.06407709432347082,0.07826703523665349,-0.14234412956012427
ofs_offshore,2024-02-09,0.012036070467324484,0.07170357278461804,-0.05966750231729352
ofs_offshore,2024-02-16,0.03333700885649287,0.059294445325841195,-0.025957436469348286
ofs_offshore,2024-02-23,-0.006307219225726465,0.020912972017728442,-0.027220191243454872
ofs_offshore,2024-03-01,0.09439159113839835,0.06943652821798,0.024955062920418367
ofs_offshore,2024-03-08,0.05266489607504825,0.02307716051145274,0.029587735563595542
ofs_offshore,2024-03-15,0.06240657175726558,0.029053554050436727,0.033353017706828886
ofs_offshore,2024-03-22,0.07628881666335977,0.05415994348529991,0.02212887317805989
ofs_offshore,2024-03-29,0.07189347586789264,0.027713142019492293,0.04418033384840039
ofs_offshore,2024-04-05,0.1354756565870669,0.07523576214932604,0.06023989443774091
ofs_offshore,2024-04-12,0.05079556625282389,0.05412754120558482,-0.003331974952760896
ofs_offshore,2024-04-19,-0.04806052717032774,-0.010030951799548347,-0.03802957537077935
ofs_offshore,2024-04-26,0.0034102581025032205,0.010091089575635537,-0.006680831473132278
ofs_offshore,2024-05-03,-0.05801547925975512,-0.047209568388596176,-0.010805910871158906
ofs_offshore,2024-05-10,0.02826588030483463,-0.022908626112413136,0.051174506417247814
ofs_offshore,2024-05-17,0.1252361873949182,0.0458971500680094,0.07933903732690888
ofs_offshore,2024-05-24,0.03244978146554919,-0.010249100817973093,0.042698882283522345
ofs_offshore,2024-05-31,0.0650882388141481,0.008989428290602224,0.05609881052354592
ofs_offshore,2024-06-07,-0.08702994468215605,-0.028714666979227862,-0.058315277702928145
ofs_offshore,2024-06-14,-0.1158686084816034,-0.026189503166789987,-0.08967910531481335
ofs_offshore,2024-06-21,-0.06110826758266209,0.026018281332111714,-0.08712654891477375
ofs_offshore,2024-06-28,-0.0307198247361284,0.032113528154483886,-0.06283335289061225
ofs_offshore,2024-07-05,0.06130645519079502,0.07562797308520429,-0.014321517894409205
ofs_offshore,2024-07-12,0.08815677100072207,0.06786328716858188,0.02029348383214026
ofs_offshore,2024-07-19,0.09654259511903057,-0.009437994988552578,0.10598059010758322
ofs_offshore,2024-07-26,0.06335634040700486,-0.04839681884232763,0.11175315924933257
ofs_offshore,2024-08-02,-0.042120421885514334,-0.14572370559872638,0.10360328371321212
ofs_offshore,2024-08-09,-0.07828250581331213,-0.13431031556608622,0.05602780975277416
ofs_offshore,2024-08-16,-0.06597064741344746,-0.05393204077978079,-0.01203860663366663
ofs_offshore,2024-08-23,-0.07355502761985173,-0.010145483819922694,-0.06340954379992898
ofs_offshore,2024-08-30,0.0651023601933638,0.05833530615596578,0.006767054037398083
ofs_offshore,2024-09-06,-0.050203353177489196,-0.07828918273068569,0.02808582955319655
ofs_offshore,2024-09-13,-0.12940156815022688,-0.05543024356816102,-0.07397132458206582
ofs_offshore,2024-09-20,-0.06345069203708778,-0.014054534311668677,-0.04939615772541905
ofs_offshore,2024-09-27,-0.11217843255536662,-0.01633304428632664,-0.09584538826903993
ofs_offshore,2024-10-04,0.03804668408318698,0.16285020099819875,-0.12480351691501171
ofs_offshore,2024-10-11,0.05223251616014521,0.11981974441993903,-0.06758722825979377
ofs_offshore,2024-10-18,-0.07861874532971032,0.046597171435712695,-0.12521591676542299
ofs_offshore,2024-10-25,-0.05760926346595713,0.055028942404982586,-0.11263820587093967
ofs_offshore,2024-11-01,-0.13253476717092644,-0.04445606388708601,-0.08807870328384036
ofs_offshore,2024-11-08,-0.019280073072727208,-0.01176206901074222,-0.00751800406198494
ofs_offshore,2024-11-15,0.005573606578116473,-0.022452658502456153,0.028026265080572675
ofs_offshore,2024-11-22,0.09978383187755895,0.032398690198656745,0.06738514167890225
ofs_offshore,2024-11-29,0.10917481907427094,0.032227061476477595,0.0769477575977934
ofs_offshore,2024-12-06,-0.07320546017077326,-0.00961150490356472,-0.06359395526720849
ofs_offshore,2024-12-13,-0.08702267342997369,0.021306216078572096,-0.10832888950854576
ofs_offshore,2024-12-20,-0.2035348861701956,-0.0676970131370597,-0.13583787303313583
ofs_offshore,2024-12-27,-0.13101980179551095,-0.018773734192433236,-0.11224606760307769
ofs_offshore,2025-01-03,0.039680665908921386,0.015225805095649022,0.02445486081327241
ofs_offshore,2025-01-10,0.05483148628479306,0.01726416544491367,0.03756732083987944
ofs_offshore,2025-01-17,0.13070605981254374,0.07915943467683259,0.05154662513571118
ofs_offshore,2025-01-24,0.06426580623682002,0.06564023812078051,-0.001374431883960442
ofs_offshore,2025-01-31,-0.0642922162621524,-0.0027266333111835364,-0.06156558295096881
ofs_offshore,2025-02-07,-0.029916657841759182,-0.010805256190320736,-0.01911140165143839
ofs_offshore,2025-02-14,-0.04567968120570883,-0.04021639076352781,-0.005463290442180968
ofs_offshore,2025-02-21,-0.0642265851456847,-0.06993085891852381,0.00570427377283916
ofs_offshore,2025-02-28,0.006245848127553688,-0.06310184968328876,0.0693476978108425
ofs_offshore,2025-03-07,-0.06410423234648373,-0.09978811852354691,0.03568388617706323
ofs_offshore,2025-03-14,-0.1274018840263934,-0.10997055379761411,-0.017431330228779227
ofs_offshore,2025-03-21,-0.0401810674358743,-0.06178563839848092,0.02160457096260668
ofs_offshore,2025-03-28,-0.0543945931519875,-0.05714055268218217,0.002745959530194738
ofs_offshore,2025-04-04,-0.18996076837682582,-0.17338546489194695,-0.016575303484878807
ofs_offshore,2025-04-11,-0.14758351937409564,-0.09852770050186971,-0.049055818872225876
ofs_offshore,2025-04-18,-0.15162423602248154,-0.10203714618574641,-0.04958708983673504
ofs_offshore,2025-04-25,-0.1569580405566592,-0.047205190590143845,-0.10975284996651528
ofs_offshore,2025-05-02,0.07616397137280187,0.1040161917636114,-0.027852220390809472
ofs_offshore,2025-05-09,0.06799367891055226,0.07571653544185428,-0.007722856531301961
ofs_offshore,2025-05-16,0.042745806586755905,0.1111836617289368,-0.06843785514218084
ofs_offshore,2025-05-23,-0.005837645217525202,0.08901606917395598,-0.09485371439148112
ofs_offshore,2025-05-30,-0.038201152472506626,0.09843725025423919,-0.13663840272674577
ofs_offshore,2025-06-06,0.03816802292005595,0.12674022365738297,-0.08857220073732695
ofs_offshore,2025-06-13,0.11411884931721479,0.1577252277810163,-0.04360637846380144
ofs_offshore,2025-06-20,0.14169028922702492,0.16414811549046857,-0.022457826263443552
ofs_offshore,2025-06-27,0.10508874761579858,0.12259138529392985,-0.017502637678131195
ofs_offshore,2025-07-04,0.0544170734465284,0.08833253160144558,-0.033915458154917116
ofs_offshore,2025-07-11,0.007626059730566924,0.022163029001930297,-0.014536969271363314
ofs_offshore,2025-07-18,-0.02001437521294818,0.025385919536831086,-0.045400294749779205
ofs_offshore,2025-07-25,0.06380529822472247,0.06322905766429379,0.0005762405604287438
ofs_offshore,2025-08-01,-0.03167486288692562,0.010203229651628336,-0.041878092538553895
ofs_offshore,2025-08-08,-0.00010463749014470725,-0.005936329021159986,0.005831691531015329
ofs_offshore,2025-08-15,0.04838334079939403,-0.030271822691230906,0.07865516349062499
ofs_offshore,2025-08-22,0.0701710149717563,-0.014560476874104627,0.08473149184586098
ofs_offshore,2025-08-29,0.1466133623082206,0.017397530833617746,0.1292158314746029
ofs_offshore,2025-09-05,0.048224460536613716,-0.010079728568058438,0.05830418910467222
ofs_offshore,2025-09-12,0.04848788595648509,0.02573597270302238,0.022751913253462777
ofs_offshore,2025-09-19,-0.027244625721050592,0.06400340783410739,-0.09124803355515793
ofs_offshore,2025-09-26,0.025197838036294884,0.08339792443899259,-0.05820008640269763
ofs_offshore,2025-10-03,0.011971132785628412,0.07306115343584844,-0.06109002065021996
ofs_offshore,2025-10-10,-0.060794620049849195,0.020335426248843717,-0.08113004629869283
ofs_offshore,2025-10-17,-0.028668212132371546,-0.03121598935834598,0.0025477772259745075
ofs_offshore,2025-10-24,-0.0198929743019602,-0.014387289901361268,-0.00550568440059886
ofs_offshore,2025-10-31,0.016455130179054395,0.04341286163109472,-0.026957731452040255
ofs_offshore,2025-11-07,0.06670296072821222,0.006421217487542111,0.06028174324067018
ofs_offshore,2025-11-14,0.10900446995815948,-0.0020917494621489653,0.1110962194203085
ofs_offshore,2025-11-21,0.01232003270882151,-0.09353015652884203,0.1058501892376636
ofs_offshore,2025-11-28,0.022859024688364208,-0.07140163319382987,0.09426065788219415
ofs_offshore,2025-12-05,0.10543744389323749,0.020724150346344235,0.08471329354689332
ofs_offshore,2025-12-12,0.008616487093119435,-0.009460412785909214,0.01807689987902871
ofs_offshore,2025-12-19,-0.04019992025933766,0.029199500460071057,-0.06939942071940866
ofs_offshore,2025-12-26,-0.03304570373349236,-0.001299576716506651,-0.031746127016985655
ofs_offshore,2026-01-02,-0.06489089927674421,-0.029229965351110908,-0.035660933925633256
ofs_offshore,2026-01-09,0.03357020294621876,0.06947955578840725,-0.03590935284218844
ofs_offshore,2026-01-16,0.1269979865537042,0.11223284428602608,0.014765142267678166
ofs_offshore,2026-01-23,0.1730626875349543,0.12281888745516634,0.050243800079788035
ofs_offshore,2026-01-30,0.1673643926908073,0.1545095502363329,0.012854842454474477
ofs_offshore,2026-02-06,0.14557591052746832,0.06858423028768021,0.07699168023978817
ofs_offshore,2026-02-13,0.1393511346935012,0.020151139435505207,0.11919999525799604
ofs_offshore,2026-02-20,0.1236265636899623,0.047134440478406536,0.07649212321155581
ofs_offshore,2026-02-27,0.13824311077161722,0.003539701175400747,0.13470340959621652
ofs_offshore,2026-03-06,0.06755916461045755,0.14233168659896278,-0.0747725219885052
ofs_offshore,2026-03-13,0.014027327545434065,0.18682572207626974,-0.17279839453083565
ofs_offshore,2026-03-20,-0.009388538960392389,0.1510814471316499,-0.16046998609204224
ofs_offshore,2026-03-27,0.01471638350812654,0.15504018316528945,-0.14032379965716285
ofs_offshore,2026-04-03,0.026722235057899425,0.0967693701033735,-0.07004713504547402
ofs_offshore,2026-04-10,0.1047754038251775,0.07232417589819799,0.03245122792697958
ofs_offshore,2026-04-17,0.06949549612802823,0.034658000576659694,0.03483749555136861
ofs_offshore,2026-04-24,0.047243953733292175,0.09608875017425128,-0.048844796440959036
ofs_offshore,2026-05-01,0.06335356354756912,0.08047305186523782,-0.017119488317668633
ofs_offshore,2026-05-08,-0.023591643051440014,0.09929679563012804,-0.122888438681568
midstream_pipelines,2021-06-04,0.08724327139229106,0.02042355036076204,0.06681972103152901
midstream_pipelines,2021-06-11,0.11929447375168284,0.038322650026954966,0.08097182372472786
